run_id,2026-04-16-21-47-27,2026-04-17T04:47:27.109393,RUN_SEPARATOR,,,,,,,,,,,
phase_28_run,2026-04-16-21-47-45,2026-04-17T04:47:45.402657,RUN_SEPARATOR,,,,,,,,,,,
,2026-04-22T21:12:02.701777,ETH,Mean Reversion,paper,long,2395.56,2395.3,2395.56,2395.56,-1.08,-1.1,3430,ranging
,2026-04-22T21:12:02.703473,ETH,Mean Reversion,shadow,long,2397.05,2394.86,2395.57,2397.05,-19.15,-109.1,1586,ranging
,2026-04-22T21:12:08.817897,BTC,Mean Reversion,paper,short,78634.27,78644.47,78634.27,78634.27,-1.3,-1.3,200,ranging
,2026-04-22T21:12:08.818623,BTC,Mean Reversion,shadow,short,78641.03,78655.52,78631.93,78641.03,-11.84,-101.8,624,ranging
,2026-04-22T21:12:27.136620,ETH,Mean Reversion,paper,long,2395.62,2395.49,2395.62,2395.62,-0.54,-0.5,2112,trending
,2026-04-22T21:12:27.137428,ETH,Mean Reversion,shadow,long,2397.27,2394.79,2395.51,2397.27,-20.37,-110.4,2195,trending
,2026-04-22T21:12:45.690186,ETH,Mean Reversion,paper,short,2395.32,2395.76,2395.32,2395.32,-1.83,-1.8,1134,ranging
,2026-04-22T21:12:45.690862,ETH,Mean Reversion,shadow,short,2395.73,2396.0,2395.28,2395.73,-11.14,-101.1,1269,ranging
,2026-04-22T21:13:02.177524,ETH,Mean Reversion,paper,long,2395.15,2395.46,2395.15,2395.15,1.33,1.3,875,trending
,2026-04-22T21:13:02.178356,ETH,Mean Reversion,shadow,long,2396.61,2394.44,2395.15,2396.61,-19.08,-109.1,1370,trending
,2026-04-22T21:13:16.411067,ETH,Mean Reversion,paper,short,2394.02,2394.42,2394.02,2394.02,-1.66,-1.7,2399,high_vol
,2026-04-22T21:13:16.411940,ETH,Mean Reversion,shadow,short,2394.24,2394.82,2394.11,2394.24,-12.43,-102.4,1678,high_vol
,2026-04-22T21:13:18.488424,BTC,Mean Reversion,paper,short,78603.29,78592.0,78603.29,78603.29,1.44,1.4,854,low_vol
,2026-04-22T21:13:18.489242,BTC,Mean Reversion,shadow,short,78592.47,78620.05,78596.48,78592.47,-13.51,-103.5,1397,low_vol
,2026-04-22T21:13:45.065254,BTC,Mean Reversion,paper,short,78598.91,78597.12,78598.91,78598.91,0.23,0.2,2712,high_vol
,2026-04-22T21:13:45.066090,BTC,Mean Reversion,shadow,short,78604.92,78633.63,78610.04,78604.92,-13.65,-103.7,568,high_vol
,2026-04-22T21:13:47.140532,BTC,Mean Reversion,paper,short,78592.05,78598.54,78592.05,78592.05,-0.83,-0.8,1891,high_vol
,2026-04-22T21:13:47.141288,BTC,Mean Reversion,shadow,short,78594.1,78622.68,78599.11,78594.1,-13.64,-103.6,3481,high_vol
,2026-04-22T21:13:49.216131,ETH,Mean Reversion,paper,short,2394.36,2394.81,2394.36,2394.36,-1.88,-1.9,596,trending
,2026-04-22T21:13:49.216973,ETH,Mean Reversion,shadow,short,2394.52,2395.32,2394.61,2394.52,-13.35,-103.4,3078,trending
,2026-04-22T21:15:17.364896,ETH,Mean Reversion,paper,short,2394.09,2394.77,2394.09,2394.09,-2.87,-2.9,3046,low_vol
,2026-04-22T21:15:17.366612,ETH,Mean Reversion,shadow,short,2394.36,2395.26,2394.55,2394.36,-13.79,-103.8,1573,low_vol
,2026-04-22T21:15:33.780572,ETH,Mean Reversion,paper,short,2394.43,2395.07,2394.43,2394.43,-2.66,-2.7,2452,low_vol
,2026-04-22T21:15:33.781399,ETH,Mean Reversion,shadow,short,2394.68,2395.51,2394.8,2394.68,-13.48,-103.5,2884,low_vol
,2026-04-22T21:16:12.598107,BTC,Mean Reversion,paper,long,78609.56,78631.22,78609.56,78609.56,2.76,2.8,2671,trending
,2026-04-22T21:16:12.599902,BTC,Mean Reversion,shadow,long,78685.11,78599.42,78623.01,78685.11,-20.89,-110.9,383,trending
,2026-04-22T21:16:18.751638,ETH,Mean Reversion,paper,long,2393.7,2393.96,2393.7,2393.7,1.07,1.1,2063,trending
,2026-04-22T21:16:18.752008,ETH,Mean Reversion,shadow,long,2395.79,2393.43,2394.14,2395.79,-19.85,-109.9,1751,trending
,2026-04-22T21:16:24.893238,ETH,Mean Reversion,paper,short,2393.69,2394.05,2393.69,2393.69,-1.54,-1.5,1268,ranging
,2026-04-22T21:16:24.893882,ETH,Mean Reversion,shadow,short,2394.56,2394.86,2394.14,2394.56,-11.27,-101.3,3182,ranging
,2026-04-22T21:16:43.327605,BTC,Mean Reversion,paper,long,78625.24,78615.55,78625.24,78625.24,-1.23,-1.2,685,low_vol
,2026-04-22T21:16:43.328189,BTC,Mean Reversion,shadow,long,78676.49,78601.06,78624.64,78676.49,-19.59,-109.6,305,low_vol
,2026-04-22T21:16:49.415819,BTC,Mean Reversion,paper,long,78635.64,78626.1,78635.64,78635.64,-1.21,-1.2,2905,low_vol
,2026-04-22T21:16:49.416615,BTC,Mean Reversion,shadow,long,78669.65,78601.06,78624.64,78669.65,-18.72,-108.7,525,low_vol
,2026-04-22T21:16:59.689780,BTC,Mean Reversion,paper,short,78614.42,78610.65,78614.42,78614.42,0.48,0.5,3229,ranging
,2026-04-22T21:16:59.690537,BTC,Mean Reversion,shadow,short,78632.49,78648.23,78624.64,78632.49,-12.0,-102.0,1147,ranging
,2026-04-22T21:17:05.901608,ETH,Mean Reversion,paper,short,2395.32,2395.09,2395.32,2395.32,0.96,1.0,1380,ranging
,2026-04-22T21:17:05.902343,ETH,Mean Reversion,shadow,short,2395.74,2395.99,2395.28,2395.74,-11.06,-101.1,1086,ranging
,2026-04-22T21:17:07.979410,ETH,Mean Reversion,paper,long,2395.1,2395.04,2395.1,2395.1,-0.25,-0.2,890,high_vol
,2026-04-22T21:17:07.979932,ETH,Mean Reversion,shadow,long,2396.55,2394.56,2395.28,2396.55,-18.33,-108.3,2115,high_vol
,2026-04-22T21:17:24.279741,BTC,Mean Reversion,paper,short,78643.36,78645.53,78643.36,78643.36,-0.28,-0.3,2589,high_vol
,2026-04-22T21:17:24.280461,BTC,Mean Reversion,shadow,short,78643.94,78655.29,78631.71,78643.94,-11.44,-101.4,3191,high_vol
,2026-04-22T21:17:28.315654,ETH,Mean Reversion,paper,short,2395.46,2395.3,2395.46,2395.46,0.64,0.6,2584,low_vol
,2026-04-22T21:17:28.316217,ETH,Mean Reversion,shadow,short,2395.87,2396.28,2395.56,2395.87,-11.71,-101.7,408,low_vol
,2026-04-22T21:17:53.056305,ETH,Mean Reversion,paper,short,2396.12,2396.34,2396.12,2396.12,-0.94,-0.9,3175,trending
,2026-04-22T21:17:53.057067,ETH,Mean Reversion,shadow,short,2396.03,2396.62,2395.9,2396.03,-12.45,-102.4,2817,trending
,2026-04-22T21:18:01.347932,BTC,Mean Reversion,paper,short,78624.09,78647.23,78624.09,78624.09,-2.94,-2.9,526,low_vol
,2026-04-22T21:18:01.348828,BTC,Mean Reversion,shadow,short,78641.82,78655.29,78631.71,78641.82,-11.71,-101.7,2223,low_vol
,2026-04-22T21:18:21.864513,BTC,Mean Reversion,paper,short,78634.6,78612.82,78634.6,78634.6,2.77,2.8,2692,high_vol
,2026-04-22T21:18:21.865105,BTC,Mean Reversion,shadow,short,78624.56,78648.23,78624.64,78624.56,-13.01,-103.0,2910,high_vol
,2026-04-22T21:18:28.022869,ETH,Mean Reversion,paper,long,2395.44,2395.08,2395.44,2395.44,-1.52,-1.5,1456,trending
,2026-04-22T21:18:28.023583,ETH,Mean Reversion,shadow,long,2396.77,2394.69,2395.4,2396.77,-18.7,-108.7,1720,trending
,2026-04-22T21:18:32.109916,ETH,Mean Reversion,paper,long,2394.8,2395.51,2394.8,2394.8,2.94,2.9,960,trending
,2026-04-22T21:18:32.110647,ETH,Mean Reversion,shadow,long,2396.4,2394.38,2395.1,2396.4,-18.44,-108.4,3118,trending
,2026-04-22T21:18:44.414109,ETH,Mean Reversion,paper,short,2394.97,2394.39,2394.97,2394.97,2.41,2.4,563,trending
,2026-04-22T21:18:44.415714,ETH,Mean Reversion,shadow,short,2394.72,2395.49,2394.78,2394.72,-13.22,-103.2,683,trending
,2026-04-22T21:18:46.432286,BTC,Mean Reversion,paper,long,78604.45,78606.18,78604.45,78604.45,0.22,0.2,1489,low_vol
,2026-04-22T21:18:46.433126,BTC,Mean Reversion,shadow,long,78633.11,78568.57,78592.14,78633.11,-18.21,-108.2,1547,low_vol
,2026-04-22T21:18:52.544915,BTC,Mean Reversion,paper,short,78577.61,78585.01,78577.61,78577.61,-0.94,-0.9,1955,high_vol
,2026-04-22T21:18:52.545666,BTC,Mean Reversion,shadow,short,78597.49,78615.72,78592.14,78597.49,-12.32,-102.3,921,high_vol
,2026-04-22T21:18:56.683807,ETH,Mean Reversion,paper,long,2394.29,2394.85,2394.29,2394.29,2.36,2.4,1561,low_vol
,2026-04-22T21:18:56.684546,ETH,Mean Reversion,shadow,long,2396.18,2394.0,2394.72,2396.18,-19.13,-109.1,1846,low_vol
,2026-04-22T21:19:13.054371,ETH,Mean Reversion,paper,long,2394.26,2394.41,2394.26,2394.26,0.63,0.6,2405,low_vol
,2026-04-22T21:19:13.055146,ETH,Mean Reversion,shadow,long,2395.99,2394.01,2394.72,2395.99,-18.27,-108.3,3324,low_vol
,2026-04-22T21:19:17.190047,ETH,Mean Reversion,paper,long,2394.89,2394.47,2394.89,2394.89,-1.73,-1.7,1705,low_vol
,2026-04-22T21:19:17.190778,ETH,Mean Reversion,shadow,long,2396.59,2394.14,2394.86,2396.59,-20.23,-110.2,1184,low_vol
,2026-04-22T21:19:19.256774,BTC,Mean Reversion,paper,short,78602.99,78603.03,78602.99,78602.99,-0.0,-0.0,1589,high_vol
,2026-04-22T21:19:19.257506,BTC,Mean Reversion,shadow,short,78613.85,78622.68,78599.11,78613.85,-11.12,-101.1,2212,high_vol
,2026-04-22T21:19:29.449639,ETH,Mean Reversion,paper,long,2394.85,2394.66,2394.85,2394.85,-0.78,-0.8,1426,high_vol
,2026-04-22T21:19:29.450306,ETH,Mean Reversion,shadow,long,2396.46,2394.14,2394.86,2396.46,-19.71,-109.7,495,high_vol
,2026-04-22T21:19:45.949854,ETH,Mean Reversion,paper,long,2395.1,2394.53,2395.1,2395.1,-2.4,-2.4,1775,ranging
,2026-04-22T21:19:45.950452,ETH,Mean Reversion,shadow,long,2396.75,2394.14,2394.86,2396.75,-20.88,-110.9,1522,ranging
,2026-04-22T21:19:47.958129,ETH,Mean Reversion,paper,short,2394.51,2394.82,2394.51,2394.51,-1.28,-1.3,544,trending
,2026-04-22T21:19:47.958981,ETH,Mean Reversion,shadow,short,2394.65,2395.57,2394.86,2394.65,-13.86,-103.9,341,trending
,2026-04-22T21:19:58.151932,ETH,Mean Reversion,paper,short,2395.07,2394.59,2395.07,2395.07,2.03,2.0,2932,low_vol
,2026-04-22T21:19:58.152653,ETH,Mean Reversion,shadow,short,2394.67,2395.53,2394.82,2394.67,-13.61,-103.6,908,low_vol
,2026-04-22T21:20:00.165499,BTC,Mean Reversion,paper,long,78592.86,78589.72,78592.86,78592.86,-0.4,-0.4,2996,low_vol
,2026-04-22T21:20:00.166374,BTC,Mean Reversion,shadow,long,78649.87,78575.3,78598.88,78649.87,-19.48,-109.5,909,low_vol
,2026-04-22T21:20:28.881025,ETH,Mean Reversion,paper,long,2396.47,2396.19,2396.47,2396.47,-1.16,-1.2,307,ranging
,2026-04-22T21:20:28.881853,ETH,Mean Reversion,shadow,long,2397.86,2395.28,2395.99,2397.86,-20.76,-110.8,3228,ranging
,2026-04-22T21:20:32.946347,BTC,Mean Reversion,paper,short,78636.38,78615.32,78636.38,78636.38,2.68,2.7,1341,ranging
,2026-04-22T21:20:32.946940,BTC,Mean Reversion,shadow,short,78639.85,78648.23,78624.64,78639.85,-11.07,-101.1,304,ranging
,2026-04-22T21:20:51.406566,ETH,Mean Reversion,paper,short,2395.85,2395.67,2395.85,2395.85,0.76,0.8,1195,low_vol
,2026-04-22T21:20:51.407286,ETH,Mean Reversion,shadow,short,2396.18,2396.53,2395.81,2396.18,-11.46,-101.5,1946,low_vol
,2026-04-22T21:20:57.558512,BTC,Mean Reversion,paper,short,78630.13,78616.05,78630.13,78630.13,1.79,1.8,2720,ranging
,2026-04-22T21:20:57.559177,BTC,Mean Reversion,shadow,short,78632.6,78648.23,78624.64,78632.6,-11.99,-102.0,1042,ranging
,2026-04-22T21:21:20.032037,ETH,Mean Reversion,paper,short,2395.99,2396.26,2395.99,2395.99,-1.14,-1.1,3381,trending
,2026-04-22T21:21:20.032846,ETH,Mean Reversion,shadow,short,2396.2,2397.11,2396.39,2396.2,-13.83,-103.8,2262,trending
,2026-04-22T21:21:26.227457,ETH,Mean Reversion,paper,short,2396.42,2396.98,2396.42,2396.42,-2.37,-2.4,3272,low_vol
,2026-04-22T21:21:26.228083,ETH,Mean Reversion,shadow,short,2396.74,2397.26,2396.55,2396.74,-12.17,-102.2,2064,low_vol
,2026-04-22T21:21:38.530407,BTC,Mean Reversion,paper,short,78576.0,78573.12,78576.0,78576.0,0.37,0.4,2557,high_vol
,2026-04-22T21:21:38.531168,BTC,Mean Reversion,shadow,short,78580.34,78611.54,78587.96,78580.34,-13.97,-104.0,2177,high_vol
,2026-04-22T21:21:42.668328,ETH,Mean Reversion,paper,long,2395.99,2396.02,2395.99,2395.99,0.1,0.1,916,ranging
,2026-04-22T21:21:42.669139,ETH,Mean Reversion,shadow,long,2397.16,2394.97,2395.68,2397.16,-19.16,-109.2,1045,ranging
,2026-04-22T21:21:55.083909,BTC,Mean Reversion,paper,short,78607.62,78587.51,78607.62,78607.62,2.56,2.6,2514,trending
,2026-04-22T21:21:55.084637,BTC,Mean Reversion,shadow,short,78597.94,78619.02,78595.45,78597.94,-12.68,-102.7,1529,trending
,2026-04-22T21:22:58.481873,BTC,Mean Reversion,paper,long,78601.71,78608.54,78601.71,78601.71,0.87,0.9,3178,trending
,2026-04-22T21:22:58.482580,BTC,Mean Reversion,shadow,long,78659.07,78583.42,78607.01,78659.07,-19.62,-109.6,1337,trending
,2026-04-22T21:23:02.615226,BTC,Mean Reversion,paper,short,78616.4,78612.15,78616.4,78616.4,0.54,0.5,1586,trending
,2026-04-22T21:23:02.616067,BTC,Mean Reversion,shadow,short,78611.0,78635.39,78611.8,78611.0,-13.1,-103.1,2631,trending
,2026-04-22T21:23:37.731786,BTC,Mean Reversion,paper,long,78587.42,78601.7,78587.42,78587.42,1.82,1.8,171,trending
,2026-04-22T21:23:37.732561,BTC,Mean Reversion,shadow,long,78656.12,78575.2,78598.77,78656.12,-20.29,-110.3,3235,trending
,2026-04-22T21:23:43.936215,ETH,Mean Reversion,paper,long,2397.27,2397.45,2397.27,2397.27,0.75,0.7,3038,low_vol
,2026-04-22T21:23:43.937000,ETH,Mean Reversion,shadow,long,2398.79,2396.5,2397.22,2398.79,-19.57,-109.6,763,low_vol
,2026-04-22T21:24:19.056030,BTC,Mean Reversion,paper,short,78595.4,78602.51,78595.4,78595.4,-0.9,-0.9,2350,low_vol
,2026-04-22T21:24:19.056654,BTC,Mean Reversion,shadow,short,78605.51,78623.54,78599.96,78605.51,-12.29,-102.3,2593,low_vol
,2026-04-22T21:24:31.281251,ETH,Mean Reversion,paper,short,2398.49,2398.24,2398.49,2398.49,1.04,1.0,411,low_vol
,2026-04-22T21:24:31.281904,ETH,Mean Reversion,shadow,short,2398.03,2398.87,2398.15,2398.03,-13.51,-103.5,1457,low_vol
,2026-04-22T21:24:55.858784,BTC,Mean Reversion,paper,long,78608.97,78593.51,78608.97,78608.97,-1.97,-2.0,837,low_vol
,2026-04-22T21:24:55.859530,BTC,Mean Reversion,shadow,long,78650.75,78576.39,78599.96,78650.75,-19.46,-109.5,2924,low_vol
,2026-04-22T21:25:02.010668,ETH,Mean Reversion,paper,short,2398.13,2398.38,2398.13,2398.13,-1.08,-1.1,138,low_vol
,2026-04-22T21:25:02.011236,ETH,Mean Reversion,shadow,short,2398.27,2399.01,2398.3,2398.27,-13.1,-103.1,213,low_vol
,2026-04-22T21:25:12.295758,BTC,Mean Reversion,paper,long,78624.25,78605.66,78624.25,78624.25,-2.36,-2.4,2882,high_vol
,2026-04-22T21:25:12.296490,BTC,Mean Reversion,shadow,long,78671.82,78588.01,78611.6,78671.82,-20.65,-110.7,2204,high_vol
,2026-04-22T21:25:24.548314,ETH,Mean Reversion,paper,short,2398.97,2398.73,2398.97,2398.97,1.03,1.0,2051,trending
,2026-04-22T21:25:24.549062,ETH,Mean Reversion,shadow,short,2398.37,2399.32,2398.61,2398.37,-13.97,-104.0,754,trending
,2026-04-22T21:25:32.740076,ETH,Mean Reversion,paper,short,2398.34,2398.16,2398.34,2398.34,0.75,0.7,1448,ranging
,2026-04-22T21:25:32.740827,ETH,Mean Reversion,shadow,short,2399.03,2399.32,2398.61,2399.03,-11.24,-101.2,2551,ranging
,2026-04-22T21:26:01.238465,BTC,Mean Reversion,paper,short,78593.38,78608.04,78593.38,78593.38,-1.87,-1.9,2005,low_vol
,2026-04-22T21:26:01.239113,BTC,Mean Reversion,shadow,short,78612.77,78631.44,78607.86,78612.77,-12.38,-102.4,2356,low_vol
,2026-04-22T21:26:07.357677,BTC,Mean Reversion,paper,short,78604.09,78603.95,78604.09,78604.09,0.02,0.0,3090,low_vol
,2026-04-22T21:26:07.358522,BTC,Mean Reversion,shadow,short,78604.23,78630.76,78607.17,78604.23,-13.38,-103.4,343,low_vol
,2026-04-22T21:26:11.460652,BTC,Mean Reversion,paper,long,78603.39,78607.4,78603.39,78603.39,0.51,0.5,1561,ranging
,2026-04-22T21:26:11.461453,BTC,Mean Reversion,shadow,long,78668.59,78583.58,78607.17,78668.59,-20.81,-110.8,2094,ranging
,2026-04-22T21:26:46.156898,BTC,Mean Reversion,paper,long,78619.45,78614.49,78619.45,78619.45,-0.63,-0.6,1090,ranging
,2026-04-22T21:26:46.157627,BTC,Mean Reversion,shadow,long,78659.09,78583.58,78607.17,78659.09,-19.6,-109.6,1109,ranging
,2026-04-22T21:27:18.936290,BTC,Mean Reversion,paper,long,78630.17,78621.41,78630.17,78630.17,-1.11,-1.1,2986,ranging
,2026-04-22T21:27:18.937092,BTC,Mean Reversion,shadow,long,78658.96,78595.26,78618.85,78658.96,-18.1,-108.1,3105,ranging
,2026-04-22T21:27:20.957410,BTC,Mean Reversion,paper,long,78620.22,78631.62,78620.22,78620.22,1.45,1.4,246,low_vol
,2026-04-22T21:27:20.958149,BTC,Mean Reversion,shadow,long,78669.13,78595.26,78618.85,78669.13,-19.39,-109.4,2010,low_vol
,2026-04-22T21:28:06.209600,BTC,Mean Reversion,paper,short,78617.71,78606.19,78617.71,78617.71,1.47,1.5,967,low_vol
,2026-04-22T21:28:06.210324,BTC,Mean Reversion,shadow,short,78628.23,78641.25,78617.67,78628.23,-11.66,-101.7,196,low_vol
,2026-04-22T21:28:08.282351,BTC,Mean Reversion,paper,long,78625.56,78625.6,78625.56,78625.56,0.01,0.0,264,high_vol
,2026-04-22T21:28:08.282961,BTC,Mean Reversion,shadow,long,78680.36,78594.08,78617.67,78680.36,-20.97,-111.0,3297,high_vol
,2026-04-22T21:28:14.391075,BTC,Mean Reversion,paper,short,78619.06,78621.96,78619.06,78619.06,-0.37,-0.4,453,ranging
,2026-04-22T21:28:14.391510,BTC,Mean Reversion,shadow,short,78611.51,78634.58,78610.99,78611.51,-12.93,-102.9,3134,ranging
,2026-04-22T21:28:16.450683,BTC,Mean Reversion,paper,short,78625.76,78627.39,78625.76,78625.76,-0.21,-0.2,526,ranging
,2026-04-22T21:28:16.451228,BTC,Mean Reversion,shadow,short,78609.32,78640.13,78616.55,78609.32,-13.92,-103.9,3125,ranging
,2026-04-22T21:28:36.922909,ETH,Mean Reversion,paper,short,2398.21,2398.6,2398.21,2398.21,-1.63,-1.6,2788,low_vol
,2026-04-22T21:28:36.923608,ETH,Mean Reversion,shadow,short,2398.4,2398.99,2398.28,2398.4,-12.46,-102.5,103,low_vol
,2026-04-22T21:28:38.931333,ETH,Mean Reversion,paper,short,2398.46,2398.22,2398.46,2398.46,0.99,1.0,2051,trending
,2026-04-22T21:28:38.932089,ETH,Mean Reversion,shadow,short,2398.7,2398.99,2398.28,2398.7,-11.21,-101.2,675,trending
,2026-04-22T21:28:40.981329,BTC,Mean Reversion,paper,long,78602.64,78609.92,78602.64,78602.64,0.93,0.9,691,low_vol
,2026-04-22T21:28:40.981966,BTC,Mean Reversion,shadow,long,78676.24,78593.49,78617.08,78676.24,-20.52,-110.5,1770,low_vol
,2026-04-22T21:29:03.511793,BTC,Mean Reversion,paper,short,78595.26,78596.69,78595.26,78595.26,-0.18,-0.2,2659,low_vol
,2026-04-22T21:29:03.513463,BTC,Mean Reversion,shadow,short,78620.35,78634.25,78610.67,78620.35,-11.77,-101.8,2005,low_vol
,2026-04-22T21:29:05.547216,BTC,Mean Reversion,paper,long,78598.46,78600.22,78598.46,78598.46,0.22,0.2,82,high_vol
,2026-04-22T21:29:05.548063,BTC,Mean Reversion,shadow,long,78663.42,78587.08,78610.67,78663.42,-19.7,-109.7,2396,high_vol
,2026-04-22T21:29:13.831314,BTC,Mean Reversion,paper,short,78623.58,78614.23,78623.58,78623.58,1.19,1.2,1225,high_vol
,2026-04-22T21:29:13.832209,BTC,Mean Reversion,shadow,short,78624.9,78634.25,78610.67,78624.9,-11.19,-101.2,714,high_vol
,2026-04-22T21:29:26.164397,BTC,Mean Reversion,paper,long,78601.94,78625.96,78601.94,78601.94,3.06,3.1,2100,trending
,2026-04-22T21:29:26.165204,BTC,Mean Reversion,shadow,long,78667.97,78587.09,78610.67,78667.97,-20.28,-110.3,2253,trending
,2026-04-22T21:29:46.672585,ETH,Mean Reversion,paper,short,2397.82,2397.26,2397.82,2397.82,2.34,2.3,1089,trending
,2026-04-22T21:29:46.673170,ETH,Mean Reversion,shadow,short,2397.8,2398.32,2397.61,2397.8,-12.2,-102.2,2072,trending
,2026-04-22T21:30:03.081207,ETH,Mean Reversion,paper,long,2397.83,2398.53,2397.83,2397.83,2.9,2.9,1735,low_vol
,2026-04-22T21:30:03.082033,ETH,Mean Reversion,shadow,long,2399.82,2397.4,2398.11,2399.82,-20.1,-110.1,1429,low_vol
,2026-04-22T21:30:15.390510,BTC,Mean Reversion,paper,long,78602.46,78596.75,78602.46,78602.46,-0.73,-0.7,2942,low_vol
,2026-04-22T21:30:15.391194,BTC,Mean Reversion,shadow,long,78661.81,78588.29,78611.88,78661.81,-19.35,-109.3,1832,low_vol
,2026-04-22T21:30:35.892143,BTC,Mean Reversion,paper,long,78630.0,78631.33,78630.0,78630.0,0.17,0.2,2246,low_vol
,2026-04-22T21:30:35.893000,BTC,Mean Reversion,shadow,long,78687.45,78614.77,78638.36,78687.45,-19.24,-109.2,3223,low_vol
,2026-04-22T21:30:37.913397,ETH,Mean Reversion,paper,short,2399.41,2399.25,2399.41,2399.41,0.65,0.6,613,trending
,2026-04-22T21:30:37.914211,ETH,Mean Reversion,shadow,short,2400.1,2400.34,2399.62,2400.1,-11.01,-101.0,2029,trending
,2026-04-22T21:30:56.371673,ETH,Mean Reversion,paper,short,2399.61,2398.77,2399.61,2399.61,3.5,3.5,2556,trending
,2026-04-22T21:30:56.372227,ETH,Mean Reversion,shadow,short,2398.99,2399.92,2399.2,2398.99,-13.92,-103.9,1379,trending
,2026-04-22T21:31:20.958552,ETH,Mean Reversion,paper,short,2398.8,2399.24,2398.8,2398.8,-1.84,-1.8,3210,high_vol
,2026-04-22T21:31:20.959034,ETH,Mean Reversion,shadow,short,2399.63,2399.91,2399.19,2399.63,-11.2,-101.2,776,high_vol
,2026-04-22T21:31:29.170733,ETH,Mean Reversion,paper,short,2399.32,2398.9,2399.32,2399.32,1.76,1.8,3042,trending
,2026-04-22T21:31:29.171416,ETH,Mean Reversion,shadow,short,2399.45,2399.8,2399.09,2399.45,-11.49,-101.5,2763,trending
,2026-04-22T21:31:43.533302,ETH,Mean Reversion,paper,short,2399.71,2399.44,2399.71,2399.71,1.11,1.1,1303,ranging
,2026-04-22T21:31:43.534131,ETH,Mean Reversion,shadow,short,2399.67,2400.03,2399.32,2399.67,-11.53,-101.5,2947,ranging
,2026-04-22T21:32:02.030816,ETH,Mean Reversion,paper,long,2399.71,2399.61,2399.71,2399.71,-0.42,-0.4,897,low_vol
,2026-04-22T21:32:02.031660,ETH,Mean Reversion,shadow,long,2400.94,2398.57,2399.28,2400.94,-19.89,-109.9,102,low_vol
,2026-04-22T21:32:16.296054,ETH,Mean Reversion,paper,short,2399.88,2400.44,2399.88,2399.88,-2.32,-2.3,1470,trending
,2026-04-22T21:32:16.296777,ETH,Mean Reversion,shadow,short,2400.04,2400.68,2399.96,2400.04,-12.67,-102.7,64,trending
,2026-04-22T21:32:22.503572,BTC,Mean Reversion,paper,short,78664.15,78658.84,78664.15,78664.15,0.68,0.7,2554,low_vol
,2026-04-22T21:32:22.504415,BTC,Mean Reversion,shadow,short,78661.37,78684.52,78660.92,78661.37,-12.94,-102.9,1795,low_vol
,2026-04-22T21:32:49.180643,BTC,Mean Reversion,paper,short,78661.37,78662.21,78661.37,78661.37,-0.11,-0.1,2652,high_vol
,2026-04-22T21:32:49.181411,BTC,Mean Reversion,shadow,short,78680.0,78692.05,78668.45,78680.0,-11.53,-101.5,2726,high_vol
,2026-04-22T21:32:51.254086,BTC,Mean Reversion,paper,long,78678.59,78671.4,78678.59,78678.59,-0.91,-0.9,1517,high_vol
,2026-04-22T21:32:51.254702,BTC,Mean Reversion,shadow,long,78717.66,78644.84,78668.45,78717.66,-19.25,-109.3,1268,high_vol
,2026-04-22T21:33:09.752187,ETH,Mean Reversion,paper,long,2400.39,2400.26,2400.39,2400.39,-0.55,-0.6,2713,trending
,2026-04-22T21:33:09.752962,ETH,Mean Reversion,shadow,long,2402.02,2399.73,2400.45,2402.02,-19.5,-109.5,2327,trending
,2026-04-22T21:33:21.999122,ETH,Mean Reversion,paper,short,2400.27,2400.62,2400.27,2400.27,-1.45,-1.5,2819,trending
,2026-04-22T21:33:21.999962,ETH,Mean Reversion,shadow,short,2400.22,2400.94,2400.22,2400.22,-13.0,-103.0,2298,trending
,2026-04-22T21:33:26.146852,ETH,Mean Reversion,paper,long,2400.56,2400.11,2400.56,2400.56,-1.84,-1.8,3441,high_vol
,2026-04-22T21:33:26.147507,ETH,Mean Reversion,shadow,long,2401.58,2399.49,2400.22,2401.58,-18.7,-108.7,1884,high_vol
,2026-04-22T21:33:28.184942,ETH,Mean Reversion,paper,long,2400.23,2400.16,2400.23,2400.23,-0.29,-0.3,2956,low_vol
,2026-04-22T21:33:28.185784,ETH,Mean Reversion,shadow,long,2401.67,2399.49,2400.22,2401.67,-19.06,-109.1,3259,low_vol
,2026-04-22T21:33:32.307819,BTC,Mean Reversion,paper,long,78681.45,78706.48,78681.45,78681.45,3.18,3.2,258,trending
,2026-04-22T21:33:32.308649,BTC,Mean Reversion,shadow,long,78745.72,78672.05,78695.65,78745.72,-19.36,-109.4,1755,trending
,2026-04-22T21:33:34.342309,ETH,Mean Reversion,paper,long,2399.7,2400.24,2399.7,2399.7,2.25,2.2,1695,ranging
,2026-04-22T21:33:34.343025,ETH,Mean Reversion,shadow,long,2401.29,2399.28,2400.01,2401.29,-18.37,-108.4,2838,ranging
,2026-04-22T21:33:38.449147,BTC,Mean Reversion,paper,long,78685.53,78682.22,78685.53,78685.53,-0.42,-0.4,1519,ranging
,2026-04-22T21:33:38.449794,BTC,Mean Reversion,shadow,long,78740.8,78670.53,78694.14,78740.8,-18.92,-108.9,566,ranging
,2026-04-22T21:33:50.846283,ETH,Mean Reversion,paper,long,2399.95,2400.36,2399.95,2399.95,1.7,1.7,2045,ranging
